x0,x1,Duration
0.6145,0.3544,14.7397
-1.2012,0.1586,15.4918
0.6977,1.1199,14.3738
-0.5721,1.5633,14.7753
0.9214,1.5058,14.0357
-0.5272,0.7024,15.0264
-1.6548,0.9935,15.2660
0.7539,-0.1873,14.8918
-0.1212,0.1503,15.0807
0.5852,0.3564,14.7499
-1.7286,0.4305,15.5518
-0.4221,0.8707,14.9347
-0.3294,1.5612,14.6834
0.0155,-0.2038,15.1613
-0.5101,-0.8345,15.6883
0.3206,0.2922,14.8712
0.3426,-1.7626,15.6156
2.8496,-0.5347,14.4263
-1.4922,0.7629,15.3116
1.6008,-0.1536,14.5962
-0.3557,-2.0645,16.3220
0.9664,-0.9304,15.0679
-0.6402,-1.4011,16.1337
1.3045,0.2518,14.5163
-0.1056,-0.8425,15.4727
-0.1038,-0.4804,15.3175
-0.4716,1.1538,14.8614
0.4929,1.6707,14.2270
1.4001,-0.2150,14.6881
2.2999,-0.1336,14.3540
-2.1234,1.6283,15.1607
1.9275,-0.7380,14.7381
-1.1344,0.0556,15.5177
-0.0113,-0.1222,15.1409
0.3303,0.0559,14.9527
-1.2367,-0.7212,16.0842
-0.7468,-1.6032,16.3801
-0.3584,-0.2180,15.3158
-1.1973,-2.0996,17.3984
-0.4090,0.1668,15.1797
1.1138,2.1028,13.4870
-1.6298,0.5336,15.4617
0.1116,0.1307,15.0040
1.9719,0.9307,13.7417
0.7627,0.0331,14.8083
0.3755,-2.0308,15.6996
-0.2999,0.5248,15.0099
-1.1685,-0.8674,16.1518
0.3568,0.4464,14.8015
2.2317,-1.0065,14.7616
-0.9225,1.2973,14.9644
-0.5196,0.1422,15.2307
-1.6319,0.9805,15.2648
-0.7352,-0.6433,15.7105
-2.1237,-0.4004,16.4075
1.3880,-1.2214,15.0237
-0.2464,-1.3595,15.8087
-0.4179,0.3075,15.1296
1.0006,1.6451,13.8942
-0.6729,-0.0548,15.3755
2.5630,-1.3271,14.7997
-1.7373,-0.4235,16.1731
1.6922,1.0566,13.8210
0.2346,-0.5213,15.1948
-3.1839,-1.2546,18.7486
0.7937,0.9610,14.4012
-0.3874,-1.5562,16.0274
0.6752,0.9521,14.4632
-0.4496,-0.3642,15.4199
1.1847,1.1593,14.0749
0.0404,-1.2642,15.5829
0.1957,-1.2874,15.5077
0.3529,0.7805,14.6770
-0.3514,0.5678,15.0128
-0.7542,-2.3704,17.0303
0.3990,-0.3513,15.0725
-1.8054,0.8202,15.3804
1.0474,1.8089,13.7508
2.8609,1.6735,12.1418
-2.9817,1.0456,15.5642
1.3856,-0.0255,14.6131
0.8760,-0.0289,14.7920
-0.1121,2.3381,14.3287
-0.1459,1.6145,14.5882
0.4772,-0.2086,14.9947
0.5441,-1.6544,15.4648
0.4635,0.8655,14.5969
-0.3548,0.3234,15.1012
2.5130,-2.9441,15.0779
-0.3219,0.6140,14.9866
0.7811,0.4660,14.6299
-1.9623,0.8073,15.4321
0.3128,1.0635,14.5836
0.7861,0.9348,14.4175
0.7786,1.2777,14.2510
2.0018,0.2970,14.2012
2.8710,0.2938,13.8282
0.0875,1.2451,14.6140
0.5776,0.3734,14.7462
-0.4030,-0.6849,15.5508
-0.0239,0.3742,14.9656
0.4489,0.0087,14.9276
-0.2731,-0.6434,15.4654
-0.5862,-0.6252,15.6173
0.6966,-0.5369,15.0317
1.0320,1.7461,13.8050
1.2506,-1.9080,15.2352
0.7795,0.2949,14.7008
-0.2935,0.1841,15.1308
0.9014,-1.6870,15.3115
-1.4210,-0.7345,16.2292
1.8025,1.0500,13.7530
-0.4817,-1.7241,16.2172
-1.1017,0.8964,15.1433
-0.8933,1.1662,14.9941
-0.9087,3.0064,14.5777
-0.6245,1.8004,14.7293
0.8456,-0.9314,15.1086
-0.9199,2.0653,14.7688
0.3654,-0.0640,14.9830
0.9088,2.3996,13.4857
-0.0117,-1.4351,15.6925
1.2025,0.4522,14.4610
-0.9765,0.6382,15.1977
-0.9712,-0.4552,15.7310
-1.0184,-0.5175,15.7974
-1.1479,-0.8598,16.1303
1.3780,0.8204,14.1730
-1.8862,0.3959,15.6311
-0.0070,-0.3743,15.2351
-1.0956,-2.0538,17.2029
2.3530,-0.2384,14.3968
0.3473,1.1583,14.5299
-0.0406,-1.5177,15.7510
-0.0509,1.4353,14.6069
-0.0066,-1.3229,15.6369
0.3846,-1.0240,15.3166
-0.9952,0.8858,15.1146
2.3059,1.3285,13.1054
0.1283,-0.8864,15.3789
-0.9016,-1.1462,16.1626
1.0030,0.6494,14.4526
1.3186,0.7091,14.2701
2.3875,-1.4717,14.8673
-0.7235,-0.2652,15.4986
-0.5108,-1.2560,15.9363
-0.5601,-0.4113,15.4939
1.6880,-1.1437,14.9245
-1.8591,-1.1550,17.0766
1.4151,1.3644,13.7794
2.0684,-1.4326,14.9160
-0.5134,0.6872,15.0270
-0.1618,-0.8642,15.5111
-3.6975,-0.3655,17.3468
1.3136,-0.4483,14.8042
0.5193,0.9961,14.5174
1.7444,-1.8053,15.0689
-3.0987,1.8299,15.2455
2.1384,4.0627,10.1589
-0.2171,-0.6361,15.4351
0.8212,-0.3374,14.9219
-0.2706,-0.8244,15.5493
0.1295,0.2712,14.9474
-2.8286,-0.6845,17.3129
-0.4336,1.7159,14.6790
-0.9618,2.3380,14.7245
-0.1899,-0.3644,15.3063
1.9578,-0.6012,14.6787
1.7787,-0.0489,14.4862
-0.2502,0.4832,15.0071
-1.1407,-1.6849,16.8777
-1.0406,-0.1626,15.5943
-0.0873,-1.6329,15.8410
0.7744,0.5369,14.6026
-0.7309,-0.5989,15.6823
0.5762,2.2016,13.9028
0.0935,0.2962,14.9514
0.7051,0.5010,14.6458
-0.0128,2.2691,14.2923
-0.9327,0.6004,15.1976
-1.3155,1.3314,15.0648
0.6611,0.5553,14.6412
0.2506,-1.3782,15.5153
0.9865,1.7386,13.8456
0.5581,-0.9604,15.2231
0.2664,-2.1462,15.8222
1.5012,-0.3174,14.6972
-0.7358,-1.5784,16.3501
0.2673,2.1606,14.1526
-0.2590,0.0606,15.1648
-1.4685,-0.7729,16.2998
-0.8904,-1.9315,16.8155
-0.4642,-0.7277,15.6051
-0.6865,-1.5674,16.2952
-0.2341,2.0086,14.5018
1.7363,1.2971,13.5926
-0.8573,-1.8501,16.7033
0.3864,1.0667,14.5491
-1.0379,-1.0585,16.2042
-0.5330,1.9959,14.6410
0.2772,-1.0023,15.3560
0.0932,-0.1435,15.1098
0.4530,-0.2124,15.0045
2.0717,-0.4951,14.6044
0.2291,0.2746,14.9105
-2.6603,2.6697,15.0283
-0.2109,-0.0683,15.1963
-0.6360,-1.5754,16.2544
1.1856,-0.7365,14.9396
0.0817,-0.0268,15.0715
2.2562,-0.5195,14.5660
0.2324,-0.1580,15.0641
-0.9083,0.2657,15.3257
1.6197,2.9190,12.1679
1.8709,-0.2697,14.5619
-0.0966,-1.4257,15.7426
1.2110,0.5996,14.3821
-1.0290,-0.3711,15.7109
1.1876,0.5842,14.4009
-1.1311,0.5958,15.2652
-1.5220,-2.4696,18.4110
-0.0069,-0.1620,15.1541
1.7721,-0.4374,14.6642
-1.4057,0.0131,15.6633
0.1879,-0.6072,15.2452
0.6578,3.2693,13.2637
1.2292,-0.6995,14.9148
-0.3015,0.1521,15.1457
1.1499,0.1768,14.6103
1.1812,-1.5536,15.1726
-0.4256,-3.5315,17.3639
-1.7318,2.0072,14.9955
-2.2729,-2.7422,20.5016
-0.5325,0.2971,15.1747
-0.3736,-2.1288,16.3827
-0.5911,0.3882,15.1609
-0.9607,0.1524,15.3973
-0.0433,0.6632,14.8712
1.0141,-0.2512,14.8278
0.2182,1.3389,14.5188
0.3000,0.7310,14.7171
-0.4984,-0.8751,15.7038
2.6706,0.4850,13.7439
0.1015,-0.4034,15.2031
-0.5860,-1.3056,16.0250
1.9029,0.6942,13.9714
0.5818,-0.1383,14.9334
-1.6701,-1.3395,17.1036
3.2781,-0.8226,14.4917
-1.1632,1.2480,15.0481
0.7362,0.2257,14.7443
-0.1915,2.1286,14.4419
-1.4325,-1.0117,16.4977
-0.3277,3.0982,14.2408
-0.1380,-1.8159,15.9764
1.0080,1.9429,13.6945
-0.2641,-1.1594,15.7139
-0.4269,-1.1465,15.8120
-0.0739,-2.8099,16.4570
1.2144,-0.6886,14.9157
0.8131,1.5093,14.1058
-0.8134,0.0571,15.3822
-0.3346,-1.1644,15.7613
-3.2209,2.0984,15.1839
-0.4819,-0.3889,15.4462
-0.6943,0.3082,15.2289
0.7369,-1.7523,15.4027
-2.3288,0.0692,16.0654
1.3756,-3.7122,15.5003
-1.7146,0.8573,15.3378
-1.2192,-2.3076,17.6704
-0.5089,-0.4627,15.4944
-0.0719,1.0024,14.7648
-0.4333,2.6567,14.4185
-0.2929,-0.5434,15.4292
1.0910,1.3191,14.0354
-0.0726,1.6138,14.5549
-0.1496,-1.0506,15.5917
1.3978,0.4911,14.3545
0.1969,-0.8826,15.3463
1.7673,1.3743,13.5007
3.0808,-3.4017,15.0396
1.1828,-0.6573,14.9150
-1.8781,0.0661,15.8502
-0.9564,-0.2594,15.6077
0.5271,-0.8034,15.1819
-1.0740,1.0751,15.0758
1.4893,0.1774,14.4801
0.4478,-0.3301,15.0476
-1.5848,0.2307,15.6106
0.8017,-0.0284,14.8176
0.1120,1.9925,14.3199
-0.2183,0.7352,14.9091
-2.5671,-1.5364,18.5745
0.3235,0.4647,14.8072
0.0294,2.0378,14.3510
0.4225,0.3753,14.8034
-3.0780,0.9057,15.6713
-2.0987,2.0306,15.0590
-0.2006,1.5098,14.6465
1.8440,-0.7757,14.7723
1.8997,-1.6659,15.0042
-0.9983,-1.1490,16.2447
-2.7420,2.2321,15.1071
1.0793,1.1347,14.1536
1.1325,-0.4372,14.8561
0.6162,-1.3625,15.3330
-0.5358,-1.2915,15.9773
-0.3640,1.4809,14.7217
0.7859,-1.9438,15.4371
1.1258,1.5325,13.8743
2.1723,-1.6123,14.9381
-0.9467,1.0386,15.0496
-0.8841,0.1000,15.3911
-1.3601,1.5329,15.0207
0.6690,-1.0979,15.2254
-2.4989,0.5682,15.7382
0.4376,-0.0846,14.9648
-0.3493,-0.6225,15.4931
1.1556,-0.5869,14.9000
-1.5853,-0.0340,15.7796
0.0719,-0.9845,15.4457
-1.2658,-1.4824,16.8120
-2.4066,0.3769,15.8444
0.5206,-0.5248,15.0891
-0.6107,-0.8014,15.7293
0.7342,0.2464,14.7369
1.9563,0.7862,13.8701
0.7847,-2.1261,15.4912
-0.1128,-0.1663,15.1963
-0.9894,-0.1531,15.5647
1.4962,0.3217,14.4030
3.3259,1.6479,11.7492
-0.0121,0.8684,14.7883
-1.8061,0.1661,15.7463
0.9775,0.2417,14.6476
-2.7901,0.1016,16.2538
-0.4559,2.5486,14.4586
-0.3531,0.1251,15.1751
-0.1202,0.4470,14.9741
-1.5588,-1.3943,17.0436
0.4152,-0.6236,15.1621
-1.0480,-1.9075,16.9889
0.7055,1.7953,14.0221
1.6495,-2.6752,15.2466
-0.4831,-0.5843,15.5418
-0.1383,1.1183,14.7509
-0.7475,-1.8728,16.5983
-0.8830,-0.9514,16.0048
-0.2837,-0.7341,15.5130
1.1385,0.3196,14.5507
-2.2530,-0.6382,16.7785
1.2118,-0.2302,14.7553
-0.6414,0.2991,15.2133
-0.6169,0.2339,15.2303
-0.6872,-0.0902,15.3978
0.2302,-1.1231,15.4245
-1.6072,-0.3687,16.0435
-2.7020,-0.5035,16.9428
2.3091,1.5672,12.8240
0.3939,0.9123,14.6081
0.4870,0.2637,14.8212
0.7331,-0.2103,14.9070
0.2243,0.5565,14.8106
-0.4706,2.7831,14.4070
2.3573,2.1640,11.9978
-0.8572,0.2216,15.3256
-1.8242,0.2737,15.6831
-0.2592,-0.7884,15.5261
-1.2237,1.0430,15.1292
-1.4923,0.2945,15.5369
0.3040,0.4016,14.8375
0.4457,0.0801,14.9031
0.9973,0.5976,14.4800
-1.1176,1.4407,14.9808
2.6819,-0.9112,14.6376
-0.5445,-1.1048,15.8670
0.4661,-0.0440,14.9404
-0.5159,1.0558,14.9071
1.7651,-0.1657,14.5474
-0.4466,0.6058,15.0324
0.6689,-1.3605,15.3099
-1.2138,1.0058,15.1388
-1.8359,0.0972,15.8077
0.7542,-0.4082,14.9686
2.9788,-0.1088,14.1198
-1.8915,-1.3231,17.3386
0.6246,2.0697,13.9342
-2.1013,0.9039,15.4249
-2.5267,-0.1229,16.3581
0.0626,0.5555,14.8705
-1.1128,-1.1557,16.3486
-1.3324,0.4994,15.3750
0.9573,-0.5586,14.9527
-1.1539,0.2725,15.4161
-2.1072,-0.5171,16.5233
0.4382,1.6572,14.2666
-1.2250,0.3971,15.3839
-2.0678,0.0093,15.9878
2.3143,-0.3728,14.4797
1.7678,-0.3789,14.6413
0.6715,-1.1550,15.2428
3.0160,-0.5820,14.4149
-0.1131,0.3462,15.0072
-0.5258,-1.6336,16.1956
-0.2770,-0.4770,15.3923
-1.2343,-1.0957,16.4020
3.0278,0.5700,13.4831
0.7038,-0.4699,15.0066
-1.3389,1.7470,14.9622
1.4427,0.6670,14.2323
0.2713,0.5471,14.7964
1.0640,0.9782,14.2515
1.6670,-0.2837,14.6316
0.7319,-0.1552,14.8878
-0.3530,-1.3958,15.9047
0.0189,0.5019,14.9052
-3.1159,-0.7123,17.5905
2.0955,0.9484,13.6462
-0.7667,0.5582,15.1578
-0.4684,1.3572,14.7982
1.5446,-0.0286,14.5586
-0.5848,-0.0407,15.3328
-0.0093,-0.6714,15.3544
-0.7632,-0.2262,15.4974
-0.3276,0.2376,15.1232
-0.0187,-0.7163,15.3771
-0.0150,0.0351,15.0842
-0.0762,-0.9623,15.5112
-2.3197,0.2485,15.9094
0.1382,-0.6362,15.2767
1.3846,1.4592,13.7313
3.0090,0.1467,13.9042
-0.2756,1.5314,14.6708
0.2338,-0.7140,15.2663
-0.1166,1.7662,14.5237
-2.1382,-0.0986,16.1187
0.5713,2.3977,13.8043
-0.4009,0.4966,15.0549
0.3242,-1.4792,15.5156
-0.1114,2.5383,14.2619
0.7802,0.5910,14.5769
0.0885,0.7411,14.7951
-1.7442,2.5078,14.9108
2.3907,-1.7506,14.9301
0.2278,1.0311,14.6331
0.5362,2.0396,14.0170
1.2171,2.2843,13.2455
2.1811,-2.9851,15.1429
0.0995,1.2384,14.6112
1.8849,1.5776,13.2080
-2.2214,1.0716,15.3788
1.2075,-1.3650,15.1151
1.3427,0.6311,14.3026
-0.6510,1.1287,14.9294
-0.2019,-0.9706,15.5826
0.9958,-2.3789,15.4524
0.3218,-0.6085,15.1925
-0.1880,1.2681,14.7205
-0.5469,-0.7351,15.6550
-1.7526,0.1015,15.7662
-0.5181,-1.9217,16.3902
-1.5137,0.7626,15.3184
-0.9399,-0.0661,15.4960
-0.9677,-0.4813,15.7452
-0.5883,-1.2637,15.9992
2.1517,-0.1023,14.3857
-1.1680,-2.5476,17.8588
1.3587,1.2258,13.9189
-1.4873,1.1032,15.1816
-0.6620,1.2998,14.8818
0.9886,1.1282,14.2102
-1.1499,-0.4308,15.8166
-0.1752,-1.7290,15.9585
0.1527,-0.5567,15.2405
2.1732,-0.4494,14.5561
0.3547,-1.3619,15.4550
0.6117,-0.6038,15.0836
0.5515,0.4869,14.7121
0.9517,-0.9908,15.0911
-0.9956,-1.8540,16.8710
1.8275,3.3851,11.3730
-2.1405,0.1888,15.8783
-1.7483,0.8614,15.3457
-1.3067,-1.7384,17.1396
-1.6137,-0.0621,15.8133
-2.0790,-2.9808,20.4689
0.8653,1.1184,14.2848
-1.2440,-2.3147,17.7192
-2.1852,1.5261,15.2024
-0.2964,0.7809,14.9211
-1.8707,-0.0671,15.9488
-1.6476,1.4857,15.1024
0.5593,1.7630,14.1397
-0.8474,1.1716,14.9785
2.4261,-1.7551,14.9255
-2.3242,-1.7757,18.6789
0.4444,-0.9677,15.2713
-1.0359,0.5393,15.2561
-1.9529,-0.9017,16.8490
-0.0496,0.8515,14.8082
1.2504,-2.6889,15.4010
-0.2325,-1.0566,15.6422
1.3626,0.4424,14.3964
1.4090,0.7531,14.1977
-0.0204,-0.0112,15.1032
-0.5718,0.1827,15.2340
0.8494,-1.3058,15.2213
-2.5054,-0.6476,16.9946
-0.9331,-0.4350,15.6978
-1.2082,-0.0380,15.6023
-1.3527,0.2307,15.5156
0.3941,0.2368,14.8647
-0.5862,-1.5713,16.2065
0.1537,-0.4538,15.2015
-0.0331,1.8231,14.4625
0.9096,-1.6763,15.3051
-0.7204,-1.0482,15.9544
0.3067,-2.7747,16.0472
0.1609,-0.0712,15.0588
0.0347,2.4726,14.1880
1.0061,-1.0927,15.1036
-0.6356,1.0878,14.9369
0.1865,0.8870,14.7042
-0.6940,-0.0871,15.3992
-0.3437,2.7322,14.3473
1.0770,-0.6210,14.9354
-1.7174,-0.4737,16.2054
-2.5601,0.4042,15.8816
0.4502,-0.4387,15.0847
1.7350,1.5021,13.4119
-0.9580,1.5186,14.9139
0.1024,-3.2001,16.4354
1.6722,0.2783,14.3530
-0.7144,-0.1248,15.4257
-0.9461,-2.2661,17.2066
1.4907,-0.2355,14.6672
0.3315,0.3896,14.8318
0.1365,2.4325,14.1324
1.5862,-1.5790,15.0596
1.2185,-1.9886,15.2652
1.6474,-1.8258,15.0975
2.4953,-0.3246,14.4025
-0.4470,0.6237,15.0263
0.6132,1.1002,14.4261
3.3808,-0.6152,14.3609
0.1343,0.8637,14.7334
-0.5082,-0.8928,15.7196
0.0473,0.1589,15.0169
-0.9919,1.1707,15.0222
-1.0274,2.3256,14.7495
0.8997,-0.0899,14.8067
-1.3127,-1.7040,17.1083
0.2771,0.8358,14.6867
0.6216,0.6118,14.6341
1.1923,-0.6037,14.8945
0.1112,-1.8942,15.8246
-0.3404,-0.7975,15.5735
0.3677,-1.1964,15.3871
-1.6559,-0.4408,16.1354
-2.5856,-0.4162,16.7424
-1.2462,0.0578,15.5652
0.0101,0.6620,14.8522
0.4270,-0.6155,15.1548
-0.8471,0.0300,15.4088
0.7622,-1.1645,15.2109
-1.2662,-0.0171,15.6170
0.1530,-0.5006,15.2192
-0.9413,0.5232,15.2304
1.1843,1.4350,13.8969
-0.4325,1.4662,14.7523
-1.7961,1.3090,15.1897
1.1120,-1.4242,15.1617
-0.9115,-2.2028,17.0964
0.2585,1.5788,14.4025
-1.9071,-0.5048,16.3663
-0.2036,1.4496,14.6673
-0.6152,-0.6857,15.6664
0.6174,0.5751,14.6508
1.1986,2.3083,13.2468
-0.4069,-0.0332,15.2584
2.6676,0.6413,13.5951
2.0104,0.0188,14.3672
0.4870,1.5879,14.2694
0.9423,1.1621,14.2182
-0.0379,-0.7120,15.3841
3.2009,0.0599,13.9133
-2.1383,-1.6611,18.1885
-1.8753,2.0946,15.0065
1.1105,-1.3864,15.1520
0.7986,-2.7597,15.6618
-2.0036,-0.2408,16.1726
-1.0885,-1.1245,16.3008
2.5006,-1.7521,14.9135
0.0282,0.1293,15.0344
0.8532,-0.6005,15.0002
2.9063,-0.2665,14.2511
-0.4042,-0.2865,15.3648
-1.1452,0.0229,15.5399
1.9558,-1.1292,14.8583
-1.0668,-2.3558,17.4801
1.5350,-0.1794,14.6292
0.9928,0.9141,14.3238
1.1946,-1.1210,15.0523
0.2306,-0.2511,15.0982
0.3943,0.1874,14.8826
1.5470,-1.1403,14.9590
-0.8028,0.3263,15.2610
-2.0272,-0.5979,16.5538
-0.3845,-0.7940,15.5957
-1.0737,-1.3968,16.5269
-0.4307,-1.9623,16.3297
-0.3679,0.0195,15.2220
-1.8192,-1.6478,17.7104
0.2256,-1.1402,15.4335
0.0774,1.1573,14.6503
0.6838,-0.8382,15.1357
-1.2782,-0.1030,15.6740
0.7573,1.2198,14.2926
2.6396,-2.9630,15.0608
-2.0977,1.2862,15.2650
-0.457
